gameid;tournament;gametype;teamA;teamidA;teamB;teamidB;resultA;resultB;addinfo;date;teamA_age;teamB_age;teamA_def_val;teamB_def_val;teamA_off_val;teamB_off_val;teamA_frag;teamB_frag;past_resultA;past_resultB
2384352;WM14;Gruppe E;Schweiz;3384;Frankreich;3377;2;5;;20.06.14;25.608695652173914;26.391304347826086;7535714.285714285;13446428.57142857;8055555.555555556;21222222.222222224;16;17;0.04761875;0.047868125000000004
2384336;WM14;Gruppe E;Schweiz;3384;Ecuador;5750;2;1;;15.06.14;25.608695652173914;27.26086956521739;7535714.285714285;1310000.0;8055555.555555556;3728846.153846154;16;17;;
2384337;WM14;Gruppe E;Frankreich;3377;Honduras;3590;3;0;;15.06.14;26.391304347826086;28.08695652173913;13446428.57142857;1050000.0;21222222.222222224;711111.1111111111;17;16;;
2384323;WM14;Gruppe F;Bosnien-Herzegowina;3446;Iran;3582;3;1;;25.06.14;26.652173913043477;27.956521739130434;2618181.8181818184;942307.6923076923;7179166.666666667;1220000.0;22;16;1.9949999999999999;3.0874999999999995
2384322;WM14;Gruppe F;Nigeria;3444;Argentinien;3437;2;3;;25.06.14;25.136363636363637;28.565217391304348;2918181.8181818184;7333333.333333333;4704545.454545454;27590909.09090909;20;15;1.14;2.8999937499999997
2384355;WM14;Gruppe F;Nigeria;3444;Bosnien-Herzegowina;3446;1;0;;22.06.14;25.136363636363637;26.652173913043477;3175000.0;3015625.0;4575000.0;9528571.42857143;20;22;;
2384354;WM14;Gruppe F;Argentinien;3437;Iran;3582;1;0;;21.06.14;28.52173913043478;27.956521739130434;7333333.333333333;963333.3333333334;27590909.09090909;1250000.0;15;16;;
2384338;WM14;Gruppe F;Argentinien;3437;Bosnien-Herzegowina;3446;2;1;;16.06.14;28.52173913043478;26.454545454545453;6636363.636363637;2365384.6153846155;26541666.666666668;8855555.555555556;15;21;1.9;0.0
2384339;WM14;Gruppe F;Iran;3582;Nigeria;3444;0;0;;16.06.14;27.956521739130434;25.08695652173913;925000.0;2695833.3333333335;1277777.7777777778;4704545.454545454;16;21;;
2384325;WM14;Gruppe G;Portugal;3300;Ghana;3441;2;1;;26.06.14;28.444444444444443;24.954545454545453;6833333.333333333;3253846.153846154;20666666.666666668;5977777.777777778;13;21;;
2384324;WM14;Gruppe G;USA;3505;Deutschland;3262;0;1;;26.06.14;27.347826086956523;25.73913043478261;2262500.0;16307692.307692308;2786363.6363636362;31400000.0;20;11;3.847749375;3.0428499999999996
2384357;WM14;Gruppe G;USA;3505;Portugal;3300;2;2;;23.06.14;27.5;28.05;2107692.3076923075;6200000.0;2711111.111111111;18950000.0;19;14;2.8499999999999996;1.9
2384356;WM14;Gruppe G;Deutschland;3262;Ghana;3441;2;2;;21.06.14;25.73913043478261;24.954545454545453;15833333.333333334;3253846.153846154;30545454.545454547;5977777.777777778;11;21;0.95;0.0
2384341;WM14;Gruppe G;Ghana;3441;USA;3505;1;2;;17.06.14;24.91304347826087;27.347826086956523;3292857.1428571427;2376923.076923077;5583333.333333333;2690000.0;22;20;1.9949999999999999;0.9974999999999999
2384340;WM14;Gruppe G;Deutschland;3262;Portugal;3300;4;0;;16.06.14;25.73913043478261;28.17391304347826;15384615.384615384;8333333.333333333;32600000.0;17931818.181818184;11;15;1.0996249999999999;0.09773124999999999
2384326;WM14;Gruppe H;Südkorea;3589;Belgien;3382;0;1;;26.06.14;25.695652173913043;25.285714285714285;1426785.7142857143;12333333.333333334;3605555.5555555555;16777777.777777776;19;15;;
2384327;WM14;Gruppe H;Algerien;3614;Russland;3448;1;1;;26.06.14;26.217391304347824;27.08695652173913;1311538.4615384615;7250000.0;4015000.0;8672222.222222222;23;9;;
2384358;WM14;Gruppe H;Belgien;3382;Russland;3448;1;0;;22.06.14;25.52173913043478;27.08695652173913;14166666.666666666;7115384.615384615;16181818.181818182;8705000.0;17;9;2.0425;0.095
2384359;WM14;Gruppe H;Südkorea;3589;Algerien;3614;2;4;;22.06.14;25.695652173913043;26.217391304347824;1426785.7142857143;1311538.4615384615;3605555.5555555555;4015000.0;19;23;;
2384343;WM14;Gruppe H;Russland;3448;Südkorea;3589;1;1;;18.06.14;27.043478260869566;25.695652173913043;7115384.615384615;1426785.7142857143;8705000.0;3605555.5555555555;9;19;1.9;0.95
2384342;WM14;Gruppe H;Belgien;3382;Algerien;3614;2;1;;17.06.14;25.52173913043478;26.17391304347826;14615384.615384616;1370833.3333333333;15800000.0;3704545.4545454546;17;23;2.8499999999999996;0.95
2530698;AM15;Finale;Südkorea;3589;Australien;3433;1;2;n.V.;31.01.15;25.904761904761905;26.545454545454547;1386538.4615384615;1477272.7272727273;2768750.0;1127272.7272727273;20;21;0.9525118593749999;0.0048746875000000005
2530699;AM15;Spiel um Platz Drei;Irak;3560;Vereinigte-Arabische-Emirate;5147;2;3;;30.01.15;22.782608695652176;25.26086956521739;365909.0909090909;107692.30769230769;202083.33333333334;257500.0;14;5;0.95;0.0
2529903;AM15;Halbfinale;Australien;3433;Vereinigte-Arabische-Emirate;5147;2;0;;27.01.15;26.545454545454547;25.26086956521739;1477272.7272727273;119642.85714285714;1127272.7272727273;255555.55555555556;21;5;0.0;0.0
2529902;AM15;Halbfinale;Südkorea;3589;Irak;3560;2;0;;26.01.15;25.904761904761905;22.772727272727273;1466071.4285714286;343750.0;2807142.8571428573;217500.0;20;13;2.8499999999999996;3.8
2528974;AM15;Viertelfinale;Iran;3582;Irak;3560;9;10;n.E.;23.01.15;26.47826086956522;22.695652173913043;825000.0;390384.6153846154;1238888.888888889;217500.0;15;14;1.045;0.0475
2528975;AM15;Viertelfinale;Japan;3435;Vereinigte-Arabische-Emirate;5147;5;6;n.E.;23.01.15;26.695652173913043;25.09090909090909;2242307.6923076925;112500.0;4635000.0;250000.0;16;5;1.0046249999999999;0.04999375
2528972;AM15;Viertelfinale;Südkorea;3589;Usbekistan;3563;2;0;n.V.;22.01.15;25.857142857142858;26.695652173913043;1466071.4285714286;1189583.3333333333;2807142.8571428573;438636.36363636365;20;12;1.05486278125;0.099993734375
2528973;AM15;Viertelfinale;China;5598;Australien;3433;0;2;;22.01.15;25.347826086956523;26.571428571428573;481818.1818181818;1363636.3636363635;508333.3333333333;1165000.0;8;21;3.8474999999999997;2.8499999999999996
2450325;AM15;Gruppe A;Oman;14165;Kuwait;3432;1;0;;17.01.15;26.0;26.26086956521739;195454.54545454544;117500.0;141666.66666666666;171428.57142857142;7;6;;
2450324;AM15;Gruppe A;Australien;3433;Südkorea;3589;0;1;;17.01.15;26.38095238095238;25.818181818181817;1045454.5454545454;1117307.6923076923;1165000.0;3405555.5555555555;20;20;0.09749375;0.0502371875
2450317;AM15;Gruppe A;Kuwait;3432;Südkorea;3589;0;1;;13.01.15;26.26086956521739;25.77777777777778;119444.44444444444;1177500.0;162500.0;1581250.0;6;17;0.0475;1.95726125
2450318;AM15;Gruppe A;Oman;14165;Australien;3433;0;4;;13.01.15;26.0;26.38095238095238;216666.66666666666;1045454.5454545454;135714.2857142857;1165000.0;7;20;1.9023809374999998;1.9003621874999999
2450311;AM15;Gruppe A;Südkorea;3589;Oman;14165;1;0;;10.01.15;25.782608695652176;26.0;1466071.4285714286;195454.54545454544;3072222.222222222;131250.0;21;9;;
2450310;AM15;Gruppe A;Australien;3433;Kuwait;3432;4;1;;09.01.15;26.434782608695652;26.59090909090909;1269230.7692307692;121875.0;1145000.0;183333.33333333334;22;6;;
2450327;AM15;Gruppe B;China;5598;Nordkorea;15457;2;1;;18.01.15;25.363636363636363;24.6;452083.3333333333;225000.0;555000.0;200000.0;8;8;2.945;0.95
2450326;AM15;Gruppe B;Usbekistan;3563;Saudi-Arabien;3807;3;1;;18.01.15;26.652173913043477;25.608695652173914;1189583.3333333333;367307.6923076923;438636.36363636365;430000.0;12;6;0.14488123437499997;3.8051121875
2450319;AM15;Gruppe B;Nordkorea;15457;Saudi-Arabien;3807;1;4;;14.01.15;24.476190476190474;25.608695652173914;225000.0;378846.1538461539;200000.0;430000.0;9;6;0.0475;0.0
2450320;AM15;Gruppe B;China;5598;Usbekistan;3563;2;1;;14.01.15;25.347826086956523;26.347826086956523;460714.28571428574;686538.4615384615;550000.0;1025000.0;8;12;1.045;2.002125
2450312;AM15;Gruppe B;Usbekistan;3563;Nordkorea;15457;1;0;;10.01.15;26.40909090909091;24.476190476190474;714583.3333333334;155000.0;1025000.0;375000.0;12;9;0.9974999999999999;0.0
2450313;AM15;Gruppe B;Saudi-Arabien;3807;China;5598;0;1;;10.01.15;25.318181818181817;25.363636363636363;358928.5714285714;484615.3846153846;475000.0;491666.6666666667;6;8;0.09975;0.0475
2450329;AM15;Gruppe C;Katar;14162;Bahrain;7214;1;2;;19.01.15;24.857142857142858;26.047619047619047;146153.84615384616;177500.0;125000.0;337500.0;9;10;3.1171875000000006e-07;0.04750624921875
2450328;AM15;Gruppe C;Iran;3582;Vereinigte-Arabische-Emirate;5147;1;0;;19.01.15;26.434782608695652;25.26086956521739;870000.0;113461.53846153847;1206250.0;250000.0;15;5;2.8999937499999997;0.0023750000000000004
2450321;AM15;Gruppe C;Bahrain;7214;Vereinigte-Arabische-Emirate;5147;1;2;;15.01.15;26.304347826086957;25.26086956521739;259375.0;119642.85714285714;263888.8888888889;255555.55555555556;10;5;;
2450322;AM15;Gruppe C;Katar;14162;Iran;3582;0;1;;15.01.15;24.73913043478261;26.434782608695652;138461.53846153847;742307.6923076923;270000.0;1305000.0;8;15;0.004869358593750001;0.9548696851562499
2450315;AM15;Gruppe C;Vereinigte-Arabische-Emirate;5147;Katar;14162;4;1;;11.01.15;25.304347826086957;24.59090909090909;118333.33333333333;142307.6923076923;275000.0;277777.77777777775;5;8;1.9;0.95
2450314;AM15;Gruppe C;Iran;3582;Bahrain;7214;2;0;;11.01.15;26.434782608695652;26.304347826086957;825000.0;259375.0;1238888.888888889;281250.0;15;10;1.24224498203125;0.9500005944921874
2492811;AM15;Gruppe D;Irak;3560;Palästina;17758;2;0;;20.01.15;22.5;26.42105263157895;390384.6153846154;115000.0;230555.55555555556;114285.71428571429;13;8;3.0021187499999997;0.0024937500000000003
2450330;AM15;Gruppe D;Japan;3435;Jordanien;15737;2;0;;20.01.15;26.695652173913043;24.782608695652176;2242307.6923076925;127272.72727272728;4635000.0;144444.44444444444;16;15;1.23785;1.90273125
2492812;AM15;Gruppe D;Palästina;17758;Jordanien;15737;1;5;;16.01.15;26.9;24.428571428571427;115000.0;130000.0;114285.71428571429;112500.0;8;13;0.9974999999999999;4.0375
2450323;AM15;Gruppe D;Irak;3560;Japan;3435;0;1;;16.01.15;22.652173913043477;26.652173913043477;106250.0;2242307.6923076925;543181.8181818182;4635000.0;14;16;0.0;1.0022499999999999
2485599;AM15;Gruppe D;Japan;3435;Palästina;17758;4;0;;12.01.15;26.652173913043477;27.09090909090909;2242307.6923076925;136363.63636363635;4635000.0;114285.71428571429;16;10;;
2450316;AM15;Gruppe D;Jordanien;15737;Irak;3560;0;1;;12.01.15;24.782608695652176;22.608695652173914;133333.33333333334;390384.6153846154;136363.63636363635;217500.0;15;14;0.0501125;1.0046249999999999
53491;WM06;Finale;Italien;3376;Frankreich;3377;6;4;n.E.;09.07.06;28.304347826086957;28.772727272727273;15076923.076923076;9067857.142857144;18150000.0;16437500.0;10;16;1.0972499999999998;2.09486875
53490;WM06;Spiel um Platz Drei;Deutschland;3262;Portugal;3300;3;1;;08.07.06;26.57894736842105;28.047619047619047;4968750.0;6622727.2727272725;7200000.0;12475000.0;12;16;0.0477375;2.8976187499999995
53489;WM06;Halbfinale;Portugal;3300;Frankreich;3377;0;1;;05.07.06;27.90909090909091;28.695652173913043;7304545.454545454;9067857.142857144;12522727.272727273;15944444.444444444;16;16;0.0477375;3.90010625
53488;WM06;Halbfinale;Deutschland;3262;Italien;3376;0;2;n.V.;04.07.06;26.318181818181817;28.26086956521739;6075000.0;15076923.076923076;9745454.545454545;18150000.0;14;10;0.950249375;3.847506234375
53485;WM06;Viertelfinale;England;3299;Portugal;3300;1;3;n.E.;01.07.06;25.304347826086957;27.91304347826087;11929166.666666666;7279166.666666667;18927272.727272727;12522727.272727273;10;16;6.700130609374999;7.650231546874999
53487;WM06;Viertelfinale;Frankreich;3377;Brasilien;3439;1;0;;01.07.06;28.5;28.391304347826086;9067857.142857144;10019230.76923077;15700000.0;23500000.0;16;13;0.10212500000000001;0.0477375
53484;WM06;Viertelfinale;Deutschland;3262;Argentinien;3437;5;3;n.E.;30.06.06;26.434782608695652;26.217391304347824;6431818.181818182;7869230.769230769;9745454.545454545;12450000.0;13;14;1.9951187499999998;1.9976124999999998
53486;WM06;Viertelfinale;Italien;3376;Ukraine;3699;3;0;;30.06.06;28.38095238095238;26.38095238095238;15363636.363636363;1687500.0;18550000.0;8333333.333333333;8;9;0.14725;0.0475
53480;WM06;Achtelfinale;Brasilien;3439;Ghana;3441;3;0;;27.06.06;28.391304347826086;24.708333333333332;10019230.76923077;3042307.6923076925;23500000.0;2166666.6666666665;13;23;;
53482;WM06;Achtelfinale;Spanien;3375;Frankreich;3377;1;3;;27.06.06;24.894736842105264;28.652173913043477;13325000.0;9067857.142857144;18555555.555555556;15944444.444444444;10;14;1.9476246874999998;1.0475056249999999
53481;WM06;Achtelfinale;Italien;3376;Australien;3433;1;0;;26.06.06;28.476190476190474;27.916666666666668;12400000.0;2487500.0;18772727.272727273;3437500.0;9;9;;
53483;WM06;Achtelfinale;Schweiz;3384;Ukraine;3699;0;3;n.E.;26.06.06;26.857142857142858;27.642857142857142;2571428.5714285714;2483333.3333333335;3928571.4285714286;8737500.0;13;7;;
53477;WM06;Achtelfinale;England;3299;Ecuador;5750;1;0;;25.06.06;25.304347826086957;26.52173913043478;11929166.666666666;711538.4615384615;18927272.727272727;1195000.0;10;11;;
53479;WM06;Achtelfinale;Portugal;3300;Niederlande;3379;1;0;;25.06.06;27.91304347826087;26.47826086956522;7279166.666666667;4803571.428571428;12522727.272727273;14633333.333333334;16;10;1.9524878265624999;1.0022500007421875
53476;WM06;Achtelfinale;Deutschland;3262;Schweden;3557;2;0;;24.06.06;26.434782608695652;27.52173913043478;6431818.181818182;2567857.1428571427;9745454.545454545;7638888.888888889;13;19;2.8499999999999996;1.9
53478;WM06;Achtelfinale;Argentinien;3437;Mexiko;6303;2;1;n.V.;24.06.06;26.217391304347824;27.454545454545453;6941666.666666667;2527272.727272727;13045454.545454545;1613636.3636363635;16;11;6.6975;5.749874999999999
49333;WM06;Gruppe A;Costa Rica;8497;Polen;3442;1;2;;20.06.06;27.304347826086957;26.73913043478261;603571.4285714285;2673076.923076923;883333.3333333334;3385000.0;10;17;;
49332;WM06;Gruppe A;Ecuador;5750;Deutschland;3262;0;3;;20.06.06;26.52173913043478;26.434782608695652;711538.4615384615;6431818.181818182;1195000.0;9745454.545454545;11;13;;
49317;WM06;Gruppe A;Ecuador;5750;Costa Rica;8497;3;0;;15.06.06;26.47826086956522;27.304347826086957;592307.6923076923;610714.2857142857;1105000.0;872222.2222222222;11;10;1.9;0.95
49316;WM06;Gruppe A;Deutschland;3262;Polen;3442;1;0;;14.06.06;26.391304347826086;26.73913043478261;6431818.181818182;2673076.923076923;9745454.545454545;3385000.0;13;17;1.9;0.0
25767;WM06;Gruppe A;Deutschland;3262;Costa Rica;8497;4;2;;09.06.06;26.391304347826086;27.304347826086957;6431818.181818182;615384.6153846154;9745454.545454545;840000.0;13;10;;
31198;WM06;Gruppe A;Polen;3442;Ecuador;5750;0;2;;09.06.06;26.73913043478261;26.47826086956522;2673076.923076923;592307.6923076923;3385000.0;1105000.0;17;11;2.8499999999999996;0.0
49337;WM06;Gruppe B;Schweden;3557;England;3299;2;2;;20.06.06;27.47826086956522;25.304347826086957;2567857.1428571427;11929166.666666666;7638888.888888889;18927272.727272727;19;10;0.9998877953124999;0.04988184296875
49336;WM06;Gruppe B;Paraguay;3581;Trinidad;7149;2;0;;20.06.06;26.565217391304348;28.869565217391305;973076.9230769231;479545.45454545453;1925000.0;564583.3333333334;19;18;;
49318;WM06;Gruppe B;England;3299;Trinidad;7149;2;0;;15.06.06;25.26086956521739;28.82608695652174;13626923.076923076;479545.45454545453;17420000.0;564583.3333333334;10;18;;
49319;WM06;Gruppe B;Schweden;3557;Paraguay;3581;1;0;;15.06.06;27.47826086956522;26.5;2567857.1428571427;1081818.1818181819;7638888.888888889;1727272.7272727273;19;19;;
31199;WM06;Gruppe B;England;3299;Paraguay;3581;1;0;;10.06.06;25.26086956521739;26.565217391304348;11954166.666666666;990000.0;18000000.0;1673076.923076923;10;19;3.8;0.0
38116;WM06;Gruppe B;Trinidad;7149;Schweden;3557;0;0;;10.06.06;28.82608695652174;27.47826086956522;560416.6666666666;2925000.0;484090.9090909091;7416666.666666667;18;19;;
1126205;WM06;Gruppe C;Elfenbeinküste;3591;Serbien-Montenegro;23380;3;2;;21.06.06;25.40909090909091;28.214285714285715;3057142.8571428573;2314285.714285714;4500000.0;6742857.142857143;21;11;;
49340;WM06;Gruppe C;Niederlande;3379;Argentinien;3437;0;0;;21.06.06;26.47826086956522;26.130434782608695;4803571.428571428;6941666.666666667;14633333.333333334;13045454.545454545;10;16;1.0022499999999999;0.049875
1126204;WM06;Gruppe C;Argentinien;3437;Serbien-Montenegro;23380;6;0;;16.06.06;26.217391304347824;27.652173913043477;7816666.666666667;2626923.076923077;11863636.363636363;6620000.0;16;18;;
49323;WM06;Gruppe C;Niederlande;3379;Elfenbeinküste;3591;2;1;;16.06.06;26.47826086956522;25.52173913043478;4803571.428571428;3200000.0;14633333.333333334;6170000.0;10;22;;
1126203;WM06;Gruppe C;Serbien-Montenegro;23380;Niederlande;3379;0;1;;11.06.06;27.608695652173914;26.47826086956522;2650000.0;5053571.428571428;5933333.333333333;15138888.888888888;18;10;;
38133;WM06;Gruppe C;Argentinien;3437;Elfenbeinküste;3591;2;1;;10.06.06;26.130434782608695;25.47826086956522;7907692.307692308;2717857.1428571427;12550000.0;6888888.888888889;16;22;3.8;0.0
49345;WM06;Gruppe D;Iran;3582;Angola;3585;1;1;;21.06.06;26.47826086956522;26.26086956521739;700000.0;342307.6923076923;1579166.6666666667;965000.0;14;15;;
49344;WM06;Gruppe D;Portugal;3300;Mexiko;6303;2;1;;21.06.06;27.642857142857142;26.785714285714285;8942857.142857144;3421428.5714285714;9928571.42857143;1785714.2857142857;9;7;;
49327;WM06;Gruppe D;Portugal;3300;Iran;3582;2;0;;17.06.06;27.91304347826087;26.47826086956522;7279166.666666667;700000.0;12522727.272727273;1579166.6666666667;16;14;;
49326;WM06;Gruppe D;Mexiko;6303;Angola;3585;0;0;;16.06.06;27.347826086956523;26.217391304347824;2223076.923076923;342307.6923076923;1865000.0;965000.0;11;15;;
46379;WM06;Gruppe D;Mexiko;6303;Iran;3582;3;1;;11.06.06;27.347826086956523;26.47826086956522;2223076.923076923;700000.0;1865000.0;1579166.6666666667;11;14;;
46380;WM06;Gruppe D;Angola;3585;Portugal;3300;0;1;;11.06.06;26.217391304347824;27.91304347826087;342307.6923076923;7487500.0;965000.0;13113636.363636363;15;16;0.95;4.75
49334;WM06;Gruppe E;Tschechien;3445;Italien;3376;0;2;;22.06.06;28.52173913043478;28.26086956521739;5584615.384615385;15076923.076923076;5770000.0;18150000.0;20;9;1.9522499999999998;1.902375
49335;WM06;Gruppe E;Ghana;3441;USA;3505;2;1;;22.06.06;24.695652173913043;28.347826086956523;3271428.5714285714;1938461.5384615385;1531250.0;1535000.0;23;18;;
49321;WM06;Gruppe E;Tschechien;3445;Ghana;3441;0;2;;17.06.06;28.318181818181817;24.695652173913043;5584615.384615385;842307.6923076923;5688888.888888889;5166666.666666667;20;23;;
49320;WM06;Gruppe E;Italien;3376;USA;3505;1;1;;17.06.06;28.26086956521739;28.304347826086957;14833333.333333334;1930769.2307692308;18136363.636363637;1545000.0;9;18;0.9974999999999999;0.0475
46382;WM06;Gruppe E;USA;3505;Tschechien;3445;0;3;;12.06.06;28.26086956521739;28.52173913043478;1803846.1538461538;5507692.307692308;1770000.0;5770000.0;18;20;;
46381;WM06;Gruppe E;Italien;3376;Ghana;3441;2;0;;12.06.06;28.217391304347824;24.608695652173914;14833333.333333334;850000.0;18136363.636363637;5575000.0;9;23;;
49339;WM06;Gruppe F;Kroatien;3556;Australien;3433;2;2;;22.06.06;27.52173913043478;27.956521739130434;3388461.5384615385;1660416.6666666667;4945000.0;3545454.5454545454;16;18;;
49338;WM06;Gruppe F;Japan;3435;Brasilien;3439;1;4;;22.06.06;27.217391304347824;28.347826086956523;1626923.076923077;9589285.714285715;2275000.0;25666666.666666668;15;13;1.9001187499999999;1.90534375
49325;WM06;Gruppe F;Japan;3435;Kroatien;3556;0;0;;18.06.06;27.217391304347824;27.52173913043478;1626923.076923077;3311538.4615384615;2275000.0;5045000.0;15;16;0.0;0.95
49324;WM06;Gruppe F;Brasilien;3439;Australien;3433;2;0;;18.06.06;28.347826086956523;27.956521739130434;10019230.76923077;1169444.4444444445;23500000.0;3457142.8571428573;13;18;0.285;0.95
46384;WM06;Gruppe F;Brasilien;3439;Kroatien;3556;1;0;;13.06.06;28.347826086956523;27.52173913043478;10019230.76923077;3311538.4615384615;23500000.0;5045000.0;13;16;;
46383;WM06;Gruppe F;Australien;3433;Japan;3435;3;1;;12.06.06;27.91304347826087;27.217391304347824;1510000.0;1461111.111111111;3315384.6153846155;2180769.230769231;18;15;0.0003621875;2.90464875
49343;WM06;Gruppe G;Schweiz;3384;Südkorea;3589;2;0;;23.06.06;25.304347826086957;26.0;2958333.3333333335;1065384.6153846155;3145454.5454545454;2150000.0;19;14;;
49342;WM06;Gruppe G;Togo;3815;Frankreich;3377;0;2;;23.06.06;25.5;28.523809523809526;246153.84615384616;9111538.461538462;1718750.0;16500000.0;20;13;;
49329;WM06;Gruppe G;Togo;3815;Schweiz;3384;0;2;;19.06.06;25.47826086956522;25.304347826086957;246153.84615384616;2958333.3333333335;1533333.3333333333;3145454.5454545454;21;19;;
49328;WM06;Gruppe G;Frankreich;3377;Südkorea;3589;1;1;;18.06.06;28.565217391304348;26.0;9067857.142857144;1082142.857142857;16277777.777777778;2244444.4444444445;14;14;4.75;0.0
48801;WM06;Gruppe G;Südkorea;3589;Togo;3815;2;1;;13.06.06;26.0;25.434782608695652;720833.3333333334;246153.84615384616;2218181.8181818184;1533333.3333333333;14;21;;
46385;WM06;Gruppe G;Frankreich;3377;Schweiz;3384;0;0;;13.06.06;28.565217391304348;25.26086956521739;9321428.57142857;2745833.3333333335;15500000.0;3145454.5454545454;14;19;0.9573684375;0.952386875
49347;WM06;Gruppe H;Ukraine;3699;Tunesien;3670;1;0;;23.06.06;27.285714285714285;26.91304347826087;2428571.4285714286;1639285.7142857143;9228571.42857143;1433333.3333333333;8;21;;
49346;WM06;Gruppe H;Saudi-Arabien;3807;Spanien;3375;0;1;;23.06.06;26.391304347826086;25.714285714285715;396153.8461538461;9166666.666666666;514285.71428571426;19625000.0;6;6;;
49331;WM06;Gruppe H;Saudi-Arabien;3807;Ukraine;3699;0;4;;19.06.06;27.375;27.071428571428573;418750.0;2457142.8571428573;528571.4285714285;9200000.0;3;8;;
49330;WM06;Gruppe H;Spanien;3375;Tunesien;3670;3;1;;19.06.06;25.47826086956522;26.91304347826087;12769230.76923077;1639285.7142857143;16875000.0;1433333.3333333333;10;21;;
49239;WM06;Gruppe H;Spanien;3375;Ukraine;3699;4;0;;14.06.06;25.73913043478261;26.0;10673076.923076924;1615384.6153846155;18850000.0;6990000.0;10;10;1.9949999999999999;1.045
49240;WM06;Gruppe H;Tunesien;3670;Saudi-Arabien;3807;2;2;;14.06.06;26.91304347826087;26.681818181818183;1726923.076923077;396153.8461538461;1340000.0;514285.71428571426;21;6;;
2584679;CA15;Finale;Chile;3700;Argentinien;3437;4;1;n.E.;04.07.15;28.454545454545453;27.91304347826087;4650000.0;9891666.666666666;12436363.636363637;36272727.27272727;18;17;0.9998750296875;2.090237531171875
2584678;CA15;Spiel um Platz Drei;Peru;3584;Paraguay;3581;2;0;;04.07.15;27.5;28.181818181818183;620454.5454545454;1132142.857142857;2859090.909090909;2337500.0;16;18;1.9477375179256835;1.047380953206543
2583053;CA15;Halbfinale;Argentinien;3437;Paraguay;3581;6;1;;01.07.15;27.90909090909091;28.26086956521739;8700000.0;987500.0;36272727.27272727;2200000.0;16;19;2.1451003117225538;1.997618735120991
2583052;CA15;Halbfinale;Chile;3700;Peru;3584;2;1;;30.06.15;28.454545454545453;27.391304347826086;4033333.3333333335;1208928.5714285714;12580000.0;3522222.222222222;18;17;2.8575053429315376;0.04763063992010254
2580100;CA15;Viertelfinale;Argentinien;3437;Kolumbien;3816;5;4;n.E.;27.06.15;28.043478260869566;25.85;9438461.538461538;3922727.272727273;37950000.0;21305555.555555556;16;19;0.09512589211326661;0.047512468787202146
2580101;CA15;Viertelfinale;Brasilien;3439;Paraguay;3581;4;5;n.E.;27.06.15;26.59090909090909;28.363636363636363;13791666.666666666;1046153.8461538461;17400000.0;2294444.4444444445;18;18;0.0997740484725586;1.9976190312908202
2580099;CA15;Viertelfinale;Bolivien;5233;Peru;3584;1;3;;26.06.15;27.434782608695652;27.047619047619047;258928.57142857142;1447727.2727272727;661111.1111111111;3195000.0;12;17;0.9977384210956052;0.9977434701600537
2580098;CA15;Viertelfinale;Chile;3700;Uruguay;3449;1;0;;25.06.15;28.47826086956522;27.0;3857692.3076923075;6647916.666666667;12580000.0;8150000.0;19;17;1.0451306554667967;1.9096187805057616
2547027;CA15;Gruppe A;Chile;3700;Bolivien;5233;5;0;;20.06.15;28.434782608695652;27.391304347826086;4095833.3333333335;248076.92307692306;11527272.727272727;600000.0;19;12;2.9547559359374995;0.9500059679296875
2547026;CA15;Gruppe A;Mexiko;6303;Ecuador;5750;1;2;;19.06.15;27.869565217391305;27.17391304347826;1480769.2307692308;1650000.0;2840000.0;3450000.0;17;13;1.0949943764843653;0.05011281324208984
2547021;CA15;Gruppe A;Chile;3700;Mexiko;6303;3;3;;16.06.15;28.40909090909091;27.5;4095833.3333333335;1595833.3333333333;11930000.0;2840000.0;19;16;0.004755937500000001;0.049993779687499997
2547020;CA15;Gruppe A;Ecuador;5750;Bolivien;5233;2;3;;15.06.15;27.17391304347826;27.347826086956523;1650000.0;191071.42857142858;3450000.0;616666.6666666666;13;12;3.850249704566406;0.047625014804687504
2547015;CA15;Gruppe A;Mexiko;6303;Bolivien;5233;0;0;;13.06.15;27.82608695652174;27.347826086956523;1480769.2307692308;191071.42857142858;2840000.0;616666.6666666666;17;12;1.1993749999999999;0.0023750000000000004
2547014;CA15;Gruppe A;Chile;3700;Ecuador;5750;2;0;;12.06.15;28.434782608695652;27.17391304347826;3377272.727272727;1650000.0;11566666.666666666;3450000.0;19;13;1.9476196406324218;1.0996315319941357
2547028;CA15;Gruppe B;Uruguay;3449;Paraguay;3581;1;1;;20.06.15;27.0;28.227272727272727;4439583.333333333;1196153.8461538462;8150000.0;2133333.3333333335;18;18;1.0048628421484374;0.9975059553496093
2547029;CA15;Gruppe B;Argentinien;3437;Jamaika;3671;1;0;;20.06.15;28.0;27.130434782608695;9183333.333333334;752272.7272727273;35636363.63636363;508333.3333333333;16;21;1.9;0.95
2547023;CA15;Gruppe B;Argentinien;3437;Uruguay;3449;1;0;;17.06.15;27.956521739130434;27.08695652173913;8933333.333333334;6405769.230769231;35636363.63636363;8150000.0;16;18;2.0545056873845704;2.8642562655858397
2547022;CA15;Gruppe B;Paraguay;3581;Jamaika;3671;1;0;;16.06.15;28.17391304347826;27.130434782608695;1146428.5714285714;752272.7272727273;2216666.6666666665;508333.3333333333;18;21;;
